"VAR","Variable","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHANGE","Net change","SVK","Slovak Republic","2005","2005","M3","Cubic metres","3","Thousands",,,1393,,
"CHANGE","Net change","SVK","Slovak Republic","2006","2006","M3","Cubic metres","3","Thousands",,,3314,,
"CHANGE","Net change","SVK","Slovak Republic","2007","2007","M3","Cubic metres","3","Thousands",,,3298,,
"CHANGE","Net change","SVK","Slovak Republic","2008","2008","M3","Cubic metres","3","Thousands",,,2319,,
"CHANGE","Net change","SVK","Slovak Republic","2009","2009","M3","Cubic metres","3","Thousands",,,2618,,
"CHANGE","Net change","SVK","Slovak Republic","2010","2010","M3","Cubic metres","3","Thousands",,,2093,,
"CHANGE","Net change","SVK","Slovak Republic","2011","2011","M3","Cubic metres","3","Thousands",,,2557,,
"CHANGE","Net change","SVK","Slovak Republic","2012","2012","M3","Cubic metres","3","Thousands",,,3894,,
"CHANGE","Net change","SVK","Slovak Republic","2013","2013","M3","Cubic metres","3","Thousands",,,4145,,
"CHANGE","Net change","SVK","Slovak Republic","2014","2014","M3","Cubic metres","3","Thousands",,,2662,,
"CHANGE","Net change","SVK","Slovak Republic","2015","2015","M3","Cubic metres","3","Thousands",,,8056,,
"CHANGE","Net change","SVK","Slovak Republic","2016","2016","M3","Cubic metres","3","Thousands",,,2758,,
"CHANGE","Net change","SVK","Slovak Republic","2017","2017","M3","Cubic metres","3","Thousands",,,2630,,
"CHANGE","Net change","SWE","Sweden","1990","1990","M3","Cubic metres","3","Thousands",,,33251.456,,
"CHANGE","Net change","SWE","Sweden","2000","2000","M3","Cubic metres","3","Thousands",,,17602.645,,
"CHANGE","Net change","SWE","Sweden","2005","2005","M3","Cubic metres","3","Thousands",,,14463,,
"CHANGE","Net change","SWE","Sweden","2010","2010","M3","Cubic metres","3","Thousands",,,27209,,
"CHANGE","Net change","SWE","Sweden","2015","2015","M3","Cubic metres","3","Thousands",,,30513,,
"CHANGE","Net change","CHE","Switzerland","2000","2000","M3","Cubic metres","3","Thousands",,,3530,,
"CHANGE","Net change","CHE","Switzerland","2005","2005","M3","Cubic metres","3","Thousands",,,3015,,
"CHANGE","Net change","CHE","Switzerland","2010","2010","M3","Cubic metres","3","Thousands",,,2473,,
"CHANGE","Net change","CHE","Switzerland","2015","2015","M3","Cubic metres","3","Thousands",,,3035,,
"CHANGE","Net change","TUR","Turkey","2009","2009","M3","Cubic metres","3","Thousands",,,13376,,
"CHANGE","Net change","TUR","Turkey","2010","2010","M3","Cubic metres","3","Thousands",,,19858,,
"CHANGE","Net change","TUR","Turkey","2011","2011","M3","Cubic metres","3","Thousands",,,15821,,
"CHANGE","Net change","TUR","Turkey","2012","2012","M3","Cubic metres","3","Thousands",,,21213,,
"CHANGE","Net change","TUR","Turkey","2013","2013","M3","Cubic metres","3","Thousands",,,20279,,
"CHANGE","Net change","TUR","Turkey","2014","2014","M3","Cubic metres","3","Thousands",,,20336,,
"CHANGE","Net change","TUR","Turkey","2015","2015","M3","Cubic metres","3","Thousands",,,19417,,
"CHANGE","Net change","TUR","Turkey","2016","2016","M3","Cubic metres","3","Thousands",,,21451,,
"CHANGE","Net change","TUR","Turkey","2017","2017","M3","Cubic metres","3","Thousands",,,22945,,
"CHANGE","Net change","CHL","Chile","1990","1990","M3","Cubic metres","3","Thousands",,,51524.94,,
"CHANGE","Net change","CHL","Chile","2000","2000","M3","Cubic metres","3","Thousands",,,40035.62,,
"CHANGE","Net change","CHL","Chile","2005","2005","M3","Cubic metres","3","Thousands",,,38082.641,,
"CHANGE","Net change","CHL","Chile","2009","2009","M3","Cubic metres","3","Thousands",,,36332.09,,
"CHANGE","Net change","CHL","Chile","2012","2012","M3","Cubic metres","3","Thousands",,,31099,,
"CHANGE","Net change","CHL","Chile","2013","2013","M3","Cubic metres","3","Thousands",,,39955,"B","Break"
"CHANGE","Net change","CHL","Chile","2014","2014","M3","Cubic metres","3","Thousands",,,45116,,
"CHANGE","Net change","CHL","Chile","2015","2015","M3","Cubic metres","3","Thousands",,,44576,,
"CHANGE","Net change","SVN","Slovenia","1990","1990","M3","Cubic metres","3","Thousands",,,2837.074,,
"CHANGE","Net change","SVN","Slovenia","2000","2000","M3","Cubic metres","3","Thousands",,,7037,,
"CHANGE","Net change","SVN","Slovenia","2005","2005","M3","Cubic metres","3","Thousands",,,6571,,
"CHANGE","Net change","SVN","Slovenia","2006","2006","M3","Cubic metres","3","Thousands",,,6020,,
"CHANGE","Net change","SVN","Slovenia","2007","2007","M3","Cubic metres","3","Thousands",,,6513,,
"CHANGE","Net change","SVN","Slovenia","2008","2008","M3","Cubic metres","3","Thousands",,,6342,,
"CHANGE","Net change","SVN","Slovenia","2009","2009","M3","Cubic metres","3","Thousands",,,6411,,
"CHANGE","Net change","SVN","Slovenia","2012","2012","M3","Cubic metres","3","Thousands",,,5522,,
"FELL_SALV","Volumes salvaged","AUT","Austria","1991","1991","M3","Cubic metres","3","Thousands",,,1942,,
"FELL_SALV","Volumes salvaged","AUT","Austria","1997","1997","M3","Cubic metres","3","Thousands",,,1030,,
"FELL_SALV","Volumes salvaged","AUT","Austria","2005","2005","M3","Cubic metres","3","Thousands",,,3107,,
"NET_FELL","Net fellings","AUT","Austria","1991","1991","M3","Cubic metres","3","Thousands",,,15983,,
"NET_FELL","Net fellings","AUT","Austria","1997","1997","M3","Cubic metres","3","Thousands",,,16460,,
"NET_FELL","Net fellings","AUT","Austria","2005","2005","M3","Cubic metres","3","Thousands",,,20404,,
"CHANGE","Net change","AUT","Austria","1991","1991","M3","Cubic metres","3","Thousands",,,7816,,
"CHANGE","Net change","AUT","Austria","1997","1997","M3","Cubic metres","3","Thousands",,,12458,,
"CHANGE","Net change","AUT","Austria","2005","2005","M3","Cubic metres","3","Thousands",,,4732,,
"INT_USE","Intensity of use of forest resources","AUT","Austria","1991","1991","RATIO","Ratio","0","Units",,,0.656,,
"INT_USE","Intensity of use of forest resources","AUT","Austria","1997","1997","RATIO","Ratio","0","Units",,,0.56,,
"INT_USE","Intensity of use of forest resources","AUT","Austria","2005","2005","RATIO","Ratio","0","Units",,,0.768,,
"INT_USE","Intensity of use of forest resources","BEL","Belgium","1990","1990","RATIO","Ratio","0","Units",,,0.85,,
"INT_USE","Intensity of use of forest resources","BEL","Belgium","2000","2000","RATIO","Ratio","0","Units",,,0.654,,
"INT_USE","Intensity of use of forest resources","BEL","Belgium","2005","2005","RATIO","Ratio","0","Units",,,0.83,,
"INT_USE","Intensity of use of forest resources","BEL","Belgium","2010","2010","RATIO","Ratio","0","Units",,,1.056,,
"INT_USE","Intensity of use of forest resources","BEL","Belgium","2012","2012","RATIO","Ratio","0","Units",,,1.099,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","1990","1990","RATIO","Ratio","0","Units",,,0.782,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","1991","1991","RATIO","Ratio","0","Units",,,0.622,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","1992","1992","RATIO","Ratio","0","Units",,,0.56,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","1993","1993","RATIO","Ratio","0","Units",,,0.582,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","1994","1994","RATIO","Ratio","0","Units",,,0.671,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","1995","1995","RATIO","Ratio","0","Units",,,0.691,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","1996","1996","RATIO","Ratio","0","Units",,,0.699,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","1997","1997","RATIO","Ratio","0","Units",,,0.741,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","1998","1998","RATIO","Ratio","0","Units",,,0.76,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","1999","1999","RATIO","Ratio","0","Units",,,0.755,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2000","2000","RATIO","Ratio","0","Units",,,0.729,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2001","2001","RATIO","Ratio","0","Units",,,0.715,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2002","2002","RATIO","Ratio","0","Units",,,0.722,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2003","2003","RATIO","Ratio","0","Units",,,0.751,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2004","2004","RATIO","Ratio","0","Units",,,0.767,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2005","2005","RATIO","Ratio","0","Units",,,0.758,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2006","2006","RATIO","Ratio","0","Units",,,0.859,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2007","2007","RATIO","Ratio","0","Units",,,0.893,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2008","2008","RATIO","Ratio","0","Units",,,0.777,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2009","2009","RATIO","Ratio","0","Units",,,0.716,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2010","2010","RATIO","Ratio","0","Units",,,0.788,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2011","2011","RATIO","Ratio","0","Units",,,0.717,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2012","2012","RATIO","Ratio","0","Units",,,0.698,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2013","2013","RATIO","Ratio","0","Units",,,0.706,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2014","2014","RATIO","Ratio","0","Units",,,0.708,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2015","2015","RATIO","Ratio","0","Units",,,0.741,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2016","2016","RATIO","Ratio","0","Units",,,0.801,,
"INT_USE","Intensity of use of forest resources","CZE","Czech Republic","2017","2017","RATIO","Ratio","0","Units",,,0.876,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","1990","1990","RATIO","Ratio","0","Units",,,0.359,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","1996","1996","RATIO","Ratio","0","Units",,,0.51,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","2000","2000","RATIO","Ratio","0","Units",,,0.593,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","2005","2005","RATIO","Ratio","0","Units",,,0.531,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","2010","2010","RATIO","Ratio","0","Units",,,0.457,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","2012","2012","RATIO","Ratio","0","Units",,,0.593,"B","Break"
"INT_USE","Intensity of use of forest resources","DNK","Denmark","2013","2013","RATIO","Ratio","0","Units",,,0.606,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","2014","2014","RATIO","Ratio","0","Units",,,0.564,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","2015","2015","RATIO","Ratio","0","Units",,,0.523,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","2016","2016","RATIO","Ratio","0","Units",,,0.58,,
"INT_USE","Intensity of use of forest resources","DNK","Denmark","2017","2017","RATIO","Ratio","0","Units",,,0.673,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","1990","1990","RATIO","Ratio","0","Units",,,0.682,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","1995","1995","RATIO","Ratio","0","Units",,,0.741,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2000","2000","RATIO","Ratio","0","Units",,,0.744,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2001","2001","RATIO","Ratio","0","Units",,,0.706,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2002","2002","RATIO","Ratio","0","Units",,,0.703,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2003","2003","RATIO","Ratio","0","Units",,,0.702,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2004","2004","RATIO","Ratio","0","Units",,,0.695,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2005","2005","RATIO","Ratio","0","Units",,,0.661,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2006","2006","RATIO","Ratio","0","Units",,,0.634,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2007","2007","RATIO","Ratio","0","Units",,,0.699,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2008","2008","RATIO","Ratio","0","Units",,,0.675,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2009","2009","RATIO","Ratio","0","Units",,,0.568,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2010","2010","RATIO","Ratio","0","Units",,,0.686,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2011","2011","RATIO","Ratio","0","Units",,,0.692,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2012","2012","RATIO","Ratio","0","Units",,,0.683,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2013","2013","RATIO","Ratio","0","Units",,,0.74,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2014","2014","RATIO","Ratio","0","Units",,,0.74,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2015","2015","RATIO","Ratio","0","Units",,,0.77,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2016","2016","RATIO","Ratio","0","Units",,,0.801,,
"INT_USE","Intensity of use of forest resources","FIN","Finland","2017","2017","RATIO","Ratio","0","Units",,,0.815,,
"INT_USE","Intensity of use of forest resources","FRA","France","1990","1990","RATIO","Ratio","0","Units",,,0.63,,
"INT_USE","Intensity of use of forest resources","FRA","France","1991","1991","RATIO","Ratio","0","Units",,,0.632,,
"INT_USE","Intensity of use of forest resources","FRA","France","1992","1992","RATIO","Ratio","0","Units",,,0.638,,
"INT_USE","Intensity of use of forest resources","FRA","France","1993","1993","RATIO","Ratio","0","Units",,,0.62,,
"INT_USE","Intensity of use of forest resources","FRA","France","1994","1994","RATIO","Ratio","0","Units",,,0.621,,
"INT_USE","Intensity of use of forest resources","FRA","France","1995","1995","RATIO","Ratio","0","Units",,,0.625,,
"INT_USE","Intensity of use of forest resources","FRA","France","1996","1996","RATIO","Ratio","0","Units",,,0.634,,
"INT_USE","Intensity of use of forest resources","FRA","France","1997","1997","RATIO","Ratio","0","Units",,,0.638,,
"INT_USE","Intensity of use of forest resources","FRA","France","1998","1998","RATIO","Ratio","0","Units",,,0.655,,
"INT_USE","Intensity of use of forest resources","FRA","France","1999","1999","RATIO","Ratio","0","Units",,,0.652,,
"INT_USE","Intensity of use of forest resources","FRA","France","2002","2002","RATIO","Ratio","0","Units",,,0.725,"B","Break"
"INT_USE","Intensity of use of forest resources","FRA","France","2003","2003","RATIO","Ratio","0","Units",,,0.648,,
"INT_USE","Intensity of use of forest resources","FRA","France","2004","2004","RATIO","Ratio","0","Units",,,0.587,,
"INT_USE","Intensity of use of forest resources","FRA","France","2009","2009","RATIO","Ratio","0","Units",,,0.51,"B","Break"
"INT_USE","Intensity of use of forest resources","FRA","France","2010","2010","RATIO","Ratio","0","Units",,,0.513,,
"INT_USE","Intensity of use of forest resources","FRA","France","2011","2011","RATIO","Ratio","0","Units",,,0.527,"E","Estimated value"
"INT_USE","Intensity of use of forest resources","FRA","France","2012","2012","RATIO","Ratio","0","Units",,,0.532,,
"INT_USE","Intensity of use of forest resources","FRA","France","2013","2013","RATIO","Ratio","0","Units",,,0.521,,
"INT_USE","Intensity of use of forest resources","FRA","France","2014","2014","RATIO","Ratio","0","Units",,,0.516,,
"INT_USE","Intensity of use of forest resources","DEU","Germany","1993","1993","RATIO","Ratio","0","Units",,,0.531,,
"INT_USE","Intensity of use of forest resources","DEU","Germany","1994","1994","RATIO","Ratio","0","Units",,,0.551,,
"INT_USE","Intensity of use of forest resources","DEU","Germany","1995","1995","RATIO","Ratio","0","Units",,,0.56,,
"INT_USE","Intensity of use of forest resources","DEU","Germany","1996","1996","RATIO","Ratio","0","Units",,,0.563,,
"INT_USE","Intensity of use of forest resources","DEU","Germany","1997","1997","RATIO","Ratio","0","Units",,,0.59,,
"INT_USE","Intensity of use of forest resources","DEU","Germany","1998","1998","RATIO","Ratio","0","Units",,,0.595,,
"INT_USE","Intensity of use of forest resources","DEU","Germany","1999","1999","RATIO","Ratio","0","Units",,,0.592,,
"INT_USE","Intensity of use of forest resources","DEU","Germany","2000","2000","RATIO","Ratio","0","Units",,,0.749,,
